ID;Entrance;Semester;Gender
1;32;49;1
2;26;41;1
3;27;43;1
4;27;43;1
5;26;41;1
6;25;40;1
7;25;44;0
8;28;44;1
9;29;45;1
10;27;47;0
11;26;41;1
12;26;41;1
13;25;40;1
14;26;41;1
15;24;43;0
16;25;40;1
17;25;40;1
18;28;44;1
19;14;40;0
20;18;42;1
21;30;47;1
22;27;42;1
23;26;41;1
24;28;44;1
25;29;46;1
26;27;43;1
27;30;51;0
28;30;47;1
29;30;47;1
30;29;50;0
31;27;42;1
32;29;45;1
33;26;42;1
34;28;44;1
35;26;46;0
36;28;44;1
37;27;43;1
38;30;47;1
39;26;46;0
40;29;45;1
41;27;42;1
42;26;41;1
43;28;45;1
44;27;43;1
45;30;47;1
46;30;47;1
47;28;47;0
48;25;41;1
49;28;44;1
50;26;46;0
51;27;43;1
52;28;44;1
53;27;42;1
54;26;42;1
55;29;49;0
56;28;44;1
57;26;42;1
58;28;44;1
59;29;49;0
60;26;41;1
61;30;47;1
62;30;46;1
63;27;42;1
64;30;46;1
65;26;42;1
66;28;43;1
67;30;51;0
68;28;44;1
69;28;44;1
70;30;50;0
71;27;42;1
72;27;43;1
73;26;41;1
74;30;46;1
75;29;50;0
76;27;42;1
77;27;43;1
78;28;44;1
79;30;51;0
80;30;46;1
81;29;45;1
82;28;43;1
83;28;44;1
84;27;43;1
85;30;47;1
86;30;47;1
87;29;49;0
88;29;46;1
89;27;43;1
90;30;50;0
91;26;41;1
92;29;45;1
93;30;47;1
94;28;44;1
95;28;49;0
96;29;45;1
97;29;45;1
98;26;41;1
99;27;46;0
100;28;44;1
101;30;46;1
102;28;44;1
103;29;45;1
104;30;47;1
105;26;41;1
106;30;47;1
107;27;47;0
108;30;47;1
109;29;45;1
110;29;49;0
111;27;42;1
112;26;41;1
113;29;46;1
114;27;42;1
115;26;46;0
116;28;44;1
117;27;42;1
118;27;42;1
119;27;47;0
120;28;43;1
121;26;41;1
122;26;41;1
123;29;45;1
124;27;43;1
125;30;47;1
126;26;42;1
127;27;47;0
128;29;46;1
129;26;41;1
130;30;50;0
131;29;46;1
132;28;44;1
133;30;47;1
134;26;41;1
135;28;48;0
136;28;45;1
137;27;43;1
138;28;45;1
139;29;50;0
140;27;43;1
